10.2	0.956	1
16.6	1.828	1
19.8	0.812	1
48.2	0.835	1
72.6	0.763	1
85.4	0.739	1
115.8	0.819	1
122.2	0.683	1
131.8	0.971	1
138.2	0.963	1
141.4	0.707	1
144.6	0.907	1
157	0.931	1
160.2	0.763	1
194.6	0.867	1
225	0.979	1
228.2	0.587	1
231.4	0.787	1
234.6	0.715	1
255.8	0.852	1
287.4	0.891	1
297.8	0.803	1
307.4	0.803	1
337.8	0.732	1
347.4	0.691	1
353.8	0.635	1
373	0.731	1
382.6	0.867	1
406.6	1.068	1
421.4	0.755	1
449.8	0.875	1
466.6	0.883	1
476.2	0.691	1
482.6	0.684	1
516.2	0.867	1
522.6	0.795	1
532.2	0.763	1
550.2	1.347	1
573.4	0.812	1
611.4	0.955	1
