13.4	0.612	1
35.4	0.804	1
38.6	0.708	1
45	0.748	1
57.8	0.701	1
79	0.668	1
82.2	0.596	1
88.6	0.693	1
163.4	0.645	1
188.2	0.98	1
241	0.476	1
247.4	0.596	1
259	0.58	1
281	0.86	1
284.2	0.588	1
301	0.556	1
321.8	0.628	1
325	0.452	1
328.2	0.572	1
360.2	0.748	1
363.4	0.596	1
403.4	0.748	1
413	0.605	1
424.6	0.652	1
435	0.924	1
460.2	0.62	1
469.8	0.62	1
489	0.565	1
492.2	0.516	1
495.4	0.604	1
501.8	0.492	1
519.4	0.548	1
525.8	0.484	1
556.6	0.469	1
567	0.612	1
585.8	0.636	1
592.2	0.436	1
595.4	0.66	1
601.8	0.531	1
