6.999	0.421	1
32.2	0.462	1
41.8	0.509	1
51.4	0.366	1
60.999	0.469	1
69.399	0.502	1
75.8	0.55	1
101	0.502	1
107.399	0.462	1
119	0.431	1
128.599	0.423	1
173.799	0.487	1
208.999	0.519	1
212.199	0.591	1
215.399	0.472	1
218.6	0.424	1
221.799	0.52	1
237.799	0.616	1
244.199	0.56	1
269.399	0.555	1
272.599	0.427	1
331.399	0.58	1
340.999	0.46	1
344.199	0.468	1
350.6	0.492	1
369.799	0.412	1
376.199	0.492	1
390.999	0.509	1
409.799	0.476	1
443.399	0.573	1
472.999	0.509	1
479.399	0.47	1
498.6	0.43	1
535.399	0.454	1
543.799	0.83	1
553.4	0.398	1
604.999	0.471	1
608.199	0.454	1
619.799	0.478	1
