7	1.019	1
32.2	0.716	1
41.8	0.779	1
51.4	0.755	1
61	0.707	1
69.4	0.723	1
75.8	0.819	1
101	0.74	1
107.4	0.668	1
119	0.34	1
128.6	0.692	1
173.8	0.948	1
209	1.085	1
212.2	0.829	1
215.4	0.669	1
218.6	0.669	1
221.8	0.645	1
237.8	0.95	1
244.2	0.752	1
269.4	0.777	1
272.6	0.985	1
331.4	0.849	1
341	0.625	1
344.2	0.537	1
350.6	0.498	1
369.8	1.042	1
376.2	0.714	1
391	0.666	1
409.8	0.658	1
443.4	0.778	1
473	0.851	1
479.4	0.787	1
498.6	0.628	1
535.4	0.884	1
543.8	1.676	1
553.4	0.948	1
570.2	0.9	1
608.2	0.581	1
619.8	0.773	1
