13.4	0.423	1
35.4	0.438	1
38.6	0.438	1
45	0.462	1
79	0.479	1
82.2	0.503	1
88.6	0.495	1
125.4	0.566	1
163.4	0.422	1
188.2	0.454	1
241	0.47	1
247.4	0.454	1
259	0.494	1
281	0.903	1
284.2	0.535	1
301	0.526	1
321.8	0.55	1
325	0.55	1
328.2	0.502	1
360.2	0.422	1
363.4	0.438	1
403.4	0.518	1
413	0.485	1
424.6	0.421	1
435	0.525	1
460.2	0.51	1
469.8	0.582	1
489	0.525	1
492.2	0.541	1
495.4	0.445	1
501.8	0.493	1
519.4	0.518	1
525.8	0.534	1
556.6	0.597	1
567	0.606	1
585.8	0.526	1
592.2	0.43	1
595.4	0.566	1
601.8	0.446	1
