7	0.447	1
32.2	0.471	1
41.8	0.535	1
51.4	0.382	1
61	0.399	1
69.4	0.407	1
75.8	0.439	1
101	0.471	1
107.4	0.463	1
119	0.382	1
128.6	0.455	1
173.8	0.407	1
209	0.486	1
212.2	0.478	1
215.4	0.446	1
218.6	0.454	1
221.8	0.471	1
237.8	0.527	1
244.2	0.422	1
269.4	0.407	1
272.6	0.43	1
331.4	0.463	1
341	0.518	1
344.2	0.446	1
350.6	0.447	1
369.8	0.406	1
376.2	0.43	1
391	0.511	1
409.8	0.502	1
443.4	0.43	1
473	0.438	1
479.4	0.462	1
498.6	0.533	1
535.4	0.71	1
543.8	0.406	1
553.4	0.406	1
570.2	0.43	1
605	0.486	1
608.2	0.518	1
619.8	0.494	1
