7	0.689	1
32.2	0.762	1
41.8	0.546	1
51.4	0.602	1
61	0.618	1
69.4	0.617	1
75.8	0.786	1
101	0.65	1
107.4	0.514	1
119	0.562	1
128.6	0.538	1
173.8	0.833	1
209	0.657	1
212.2	0.553	1
215.4	0.585	1
218.6	0.537	1
221.8	0.505	1
237.8	0.513	1
244.2	0.481	1
269.4	0.617	1
272.6	0.489	1
331.4	0.545	1
341	0.513	1
344.2	0.513	1
350.6	0.601	1
369.8	0.585	1
376.2	0.506	1
391	0.513	1
409.8	0.513	1
443.4	0.506	1
473	0.521	1
479.4	0.569	1
498.6	0.457	1
535.4	0.473	1
543.8	0.545	1
553.4	0.409	1
570.2	0.562	1
605	0.593	1
608.2	0.505	1
619.8	0.569	1
