13.4	0.682	1
35.4	0.578	1
38.6	0.634	1
45	0.69	1
57.8	0.666	1
79	0.578	1
82.2	0.658	1
88.6	0.578	1
125.4	0.634	1
163.4	0.673	1
188.2	0.626	1
241	0.553	1
247.4	0.418	1
259	0.513	1
281	0.537	1
284.2	0.537	1
301	0.529	1
321.8	0.561	1
325	0.529	1
328.2	0.593	1
360.2	0.633	1
363.4	0.505	1
403.4	0.641	1
413	0.521	1
424.6	0.601	1
435	0.489	1
460.2	0.433	1
469.8	0.585	1
489	0.601	1
492.2	0.489	1
495.4	0.529	1
501.8	0.514	1
519.4	0.537	1
525.8	0.625	1
556.6	0.473	1
567	0.562	1
585.8	0.521	1
592.2	0.505	1
595.4	0.457	1
601.8	0.529	1
