13.399	0.729	1
35.399	0.865	1
38.599	0.481	1
44.999	1.121	1
57.799	0.737	1
78.999	0.481	1
82.199	0.641	1
88.599	0.633	1
125.399	0.689	1
163.399	0.505	1
188.199	0.801	1
240.999	0.617	1
247.399	0.584	1
258.999	0.648	1
280.999	0.592	1
284.199	0.705	1
300.999	0.657	1
321.799	0.704	1
324.999	0.616	1
328.199	0.904	1
360.199	1.025	1
363.399	0.657	1
403.399	0.872	1
412.999	0.561	1
424.599	0.777	1
434.999	0.553	1
460.199	0.592	1
469.799	0.656	1
488.999	0.601	1
492.199	0.665	1
495.399	0.449	1
501.799	0.377	1
519.399	0.584	1
525.799	0.648	1
566.999	1	1
585.799	0.656	1
592.199	0.568	1
595.399	0.608	1
601.799	0.761	1
