10.2	0.729	1
16.6	0.593	1
19.8	0.593	1
72.6	0.641	1
85.4	0.665	1
115.8	0.714	1
122.2	0.649	1
131.8	0.617	1
138.2	0.657	1
141.4	0.569	1
144.6	0.593	1
157	0.585	1
160.2	0.609	1
194.6	0.641	1
225	0.698	1
228.2	0.601	1
231.4	0.689	1
234.6	0.665	1
255.8	0.626	1
297.8	0.649	1
307.4	0.569	1
337.8	0.729	1
347.4	0.617	1
353.8	0.657	1
373	0.593	1
382.6	0.601	1
406.6	0.712	1
421.4	0.648	1
449.8	0.704	1
466.6	0.633	1
476.2	0.745	1
482.6	0.624	1
516.2	0.696	1
522.6	0.768	1
532.2	0.713	1
550.2	0.617	1
573.4	0.697	1
611.4	0.673	1
