13.4	0.644	1
35.4	0.541	1
38.6	0.589	1
45	0.548	1
57.8	0.724	1
79	0.605	1
82.2	0.58	1
88.6	0.588	1
125.4	0.628	1
163.4	0.636	1
188.2	0.813	1
241	0.676	1
247.4	0.66	1
259	0.652	1
281	0.724	1
284.2	0.732	1
301	0.572	1
321.8	0.708	1
325	0.627	1
328.2	0.651	1
360.2	0.692	1
363.4	0.827	1
403.4	0.635	1
413	0.644	1
424.6	0.628	1
435	0.716	1
460.2	0.9	1
469.8	0.74	1
489	0.819	1
492.2	0.699	1
495.4	0.636	1
501.8	0.668	1
519.4	0.692	1
525.8	0.667	1
556.6	0.756	1
567	0.747	1
585.8	0.692	1
592.2	0.692	1
595.4	0.812	1
601.8	0.612	1
