10.2	0.819	1
16.6	0.619	1
19.8	0.731	1
48.2	0.724	1
72.6	0.732	1
85.4	0.668	1
115.8	0.795	1
122.2	0.7	1
131.8	0.604	1
138.2	0.708	1
141.4	0.692	1
144.6	0.635	1
157	0.699	1
160.2	0.643	1
194.6	0.611	1
225	0.684	1
228.2	0.74	1
231.4	0.708	1
234.6	0.675	1
255.8	0.668	1
287.4	0.611	1
297.8	0.675	1
307.4	0.644	1
337.8	0.659	1
347.4	0.66	1
353.8	0.652	1
373	0.571	1
382.6	0.611	1
406.6	0.659	1
421.4	0.659	1
449.8	0.611	1
466.6	0.595	1
476.2	0.691	1
482.6	0.691	1
516.2	0.723	1
522.6	0.651	1
532.2	0.675	1
550.2	0.643	1
573.4	0.635	1
611.4	0.667	1
