7	0.651	1
32.2	0.588	1
41.8	0.612	1
51.4	0.635	1
61	0.731	1
69.4	0.707	1
75.8	0.5	1
101	0.699	1
107.4	0.619	1
119	0.612	1
128.6	0.628	1
173.8	0.644	1
209	0.628	1
212.2	0.684	1
215.4	0.54	1
218.6	0.516	1
221.8	0.644	1
237.8	0.667	1
244.2	0.515	1
269.4	0.588	1
272.6	0.572	1
331.4	0.531	1
341	0.587	1
344.2	0.595	1
350.6	0.668	1
369.8	0.612	1
376.2	0.539	1
391	0.651	1
409.8	0.587	1
443.4	0.603	1
473	0.547	1
479.4	0.635	1
498.6	0.467	1
535.4	0.603	1
543.8	0.587	1
553.4	0.514	1
570.2	0.507	1
605	0.587	1
608.2	0.603	1
619.8	0.531	1
