13.4	0.697	1
35.4	0.937	1
38.6	0.633	1
45	0.689	1
57.8	1.385	1
79	0.569	1
82.2	1.393	1
88.6	0.777	1
125.4	0.705	1
188.2	0.937	1
241	0.753	1
247.4	0.657	1
259	0.657	1
281	0.953	1
284.2	0.849	1
301	0.673	1
321.8	0.761	1
325	1.496	1
328.2	0.785	1
360.2	1.153	1
363.4	0.985	1
403.4	0.992	1
413	0.784	1
424.6	0.721	1
435	1.28	1
460.2	1.105	1
469.8	0.792	1
489	0.912	1
492.2	0.848	1
495.4	0.897	1
501.8	1.065	1
519.4	0.736	1
525.8	0.76	1
556.6	0.696	1
567	0.953	1
585.8	0.8	1
592.2	0.944	1
595.4	0.936	1
601.8	1.008	1
